time,X_value,Y_value,Z_value
85.1875,0.11411,0.02858,-0.05087
85.1915,0.08014,0.02604,-0.05883
85.1959,0.05364,0.04841,-0.01087
85.1998,0.00946,0.0647,0.00223
85.2084,0.0525,0.04988,-0.03582
85.2088,0.14624,0.0852,-0.04867
85.2116,0.11214,0.07389,-0.08042
85.217,0.03552,0.09943,-0.05129
85.2195,0.01534,0.05226,0.01087
85.2235,0.04517,-0.01945,-0.013
85.2271,-0.04053,0.03426,-0.01058
85.2317,-0.11947,0.02099,0.01675
85.2352,0.02667,-0.03848,-0.02503
85.2393,-0.0423,-0.02375,0.02498
85.2427,-0.12857,-0.05212,0.02004
85.2475,-0.055,-0.02677,0.05314
85.2513,-0.0546,-0.00996,0.05628
85.2598,-0.05412,-0.02893,-0.01306
85.2599,0.03668,-0.03211,-0.01302
85.2627,0.00309,-0.0781,0.00606
85.2669,-0.11339,-0.05495,0.06306
85.2797,-0.13268,-0.04387,0.06614
85.2797,-0.05086,-0.01265,0.03947
85.2798,0.00304,-0.00413,-0.01554
85.2827,0.07068,-0.03853,-0.04273
85.2907,-0.01544,-0.02278,0.00751
85.2923,-0.05216,-0.02017,0.03951
85.2968,0.00877,-0.04509,-0.00232
85.2986,-0.0544,0.04071,0.03102
85.3076,0.01498,0.02375,0.007
85.3086,0.13254,-0.00356,-0.09888
85.3102,0.06022,-0.01302,-0.07194
85.3155,-0.01381,-0.03312,0.03318
85.3182,-0.02324,-0.01631,0.05552
85.3244,-0.03251,0.03007,-0.00905
85.3269,0.04392,0.07864,-0.0328
85.3318,0.0983,0.01037,-0.09197
85.3346,-0.007,0.03048,-0.04132
85.3382,-0.0056,-0.01268,0.04222
85.3434,0.05982,-0.02103,0.02292
85.3465,-0.00462,0.02908,-0.01532
85.3515,0.00266,0.04315,-0.05919
85.356,0.0252,0.03816,-0.0433
85.3584,-0.02125,0.01765,-0.00494
85.3621,0.01705,0.01034,0.00935
85.3669,0.03719,-0.02423,0.0271
85.3717,-0.02242,-0.00851,-0.00999
85.3749,0.01346,0.00116,-0.05034
85.379,-0.0295,-0.0274,0.00712
85.3883,-0.13264,0.00363,0.07006
85.3885,-0.02831,0.00962,0.03619
85.3921,0.00033,0.00018,-0.05206
85.3944,-0.06165,0.00728,-0.02309
85.398,-0.05299,-0.03794,0.04603
85.4179,-0.02903,-0.021,0.0528
85.418,-0.01238,-0.00898,-0.03194
85.4181,-0.02329,0.0113,-0.00788
85.4287,-0.02692,-0.00785,0.05756
85.4289,0.03015,-0.03263,-0.02727
85.429,-0.01787,0.00348,-0.02949
85.4292,-0.06906,-0.04056,0.00764
85.4348,-0.04261,-0.01182,0.08604
85.4403,0.00976,0.01102,0.0342
85.4404,0.095,0.00396,-0.11342
85.4417,0.00609,0.02915,-0.04843
85.4471,-0.03094,-0.02454,0.03513
85.4495,0.03093,-0.03126,0.04545
85.4576,-0.00157,-0.02743,-0.02855
85.458,-0.06474,0.0441,-0.00692
85.4614,0.01057,0.04264,-0.00096
85.4661,0.11488,0.02221,-0.04613
85.4691,0.06869,0.00548,-0.01845
85.4744,0.02646,-0.00645,-0.0171
85.4777,-0.00713,0.01144,0.0365
85.4812,-0.00826,-0.00295,0.00533
85.4856,0.0393,0.05771,-0.03275
85.4893,0.09963,0.05757,-0.06708
85.4945,0.08807,-0.00326,-0.10938
85.498,-0.04461,-0.01634,0.01746
85.5014,-0.09654,-0.01982,0.11712
85.51,-0.04239,-0.01245,0.00922
85.5102,0.00658,0.02822,-0.05863
85.513,0.04449,-0.02075,-0.03437
85.5285,0.02991,-0.04799,0.02654
85.5286,0.00349,0.02724,0.0667
85.5286,0.05579,0.00575,-0.02062
85.5455,0.02322,0.04143,-0.07038
85.5456,-0.00906,0.04236,-0.02113
85.5457,-0.03993,0.02055,0.00047
85.5457,-0.01818,0.02267,0.02188
85.5459,0.09124,0.02138,-0.02704
85.5497,0.0252,0.0499,-0.06373
85.5538,-0.03674,0.00203,-0.03828
85.5566,0.03123,-0.01825,0.04046
85.5619,-0.0071,-0.01702,0.03187
85.5652,-0.04502,0.01292,-0.00765
85.5739,0.02302,0.01294,-0.04208
85.5769,-0.01042,0.00104,-0.01801
85.5781,-0.03051,-0.01202,0.01182
85.5827,0.02201,-0.03919,0.01526
85.5846,-0.0257,-0.00436,0.02936
85.5893,-0.02908,-0.03755,0.00179
85.5936,-0.01573,-0.01218,0.00172
85.5975,0.00695,-0.00966,-0.00781
85.6004,-0.01805,-0.00601,-0.00181
85.6047,0.02607,0.02372,-0.00298
85.6085,0.07102,0.00583,-0.02559
85.6126,-0.0008,0.01655,-0.00641
85.6192,0.01595,-0.03946,-0.01585
85.6208,-0.01262,0.00127,0.03653
85.6254,-0.00892,-0.01187,-0.01007
85.6293,0.03398,-0.01059,-0.01712
85.6374,0.0112,-0.00573,0.00083
85.6387,-0.01375,0.00142,-0.00156
85.6405,0.01737,0.01214,-0.02177
85.6446,0.01016,-0.00932,-0.03229
85.6483,-0.01485,-0.02357,-0.00348
85.6714,-0.04436,-0.03042,0.0452
85.6715,0.00117,-0.05756,-0.00503
85.6716,-0.03687,-0.02142,-0.005
85.6717,-0.05317,-0.03801,0.01767
85.6718,-0.02428,-0.02122,0.03423
85.6741,-0.0003,0.04917,0.03982
85.6768,0.01871,0.04176,-0.09954
85.6817,0.02214,0.02017,-0.06433
85.6852,0.01953,-0.02757,0.0277
85.688,-0.05429,-0.02387,0.0382
85.6916,-0.03255,0.03223,0.02717
85.6958,0.04727,0.01911,-0.07411
85.7029,-0.02918,-0.01307,-0.08064
85.7064,-0.10149,-0.04519,0.04127
85.7082,-0.00815,-0.07347,0.07546
85.7125,-0.0082,-0.092,0.02145
85.7176,-0.07007,-0.0463,0.03921
85.7196,-0.06838,-0.03169,0.04721
85.7239,0.04136,-0.04321,-0.05417
85.7276,-0.0423,-0.01665,-0.01928
85.7333,-0.12168,-0.01541,0.05695
85.7362,-0.02823,-0.04975,0.04107
85.7407,0.04431,-0.05647,-0.00083
85.7441,0.00575,0.00686,-0.01026
85.7477,-0.03473,-0.00398,0.00769
85.7513,0.02603,-0.01106,0.00764
85.7581,0.05425,-0.01206,-0.0471
85.7622,-0.00212,-0.01079,-0.02888
85.7642,0.00737,-0.03449,0.00108
85.7807,0.01079,-0.0402,0.03555
85.7808,-0.02735,-0.04593,0.02819
85.7809,-0.01526,-0.0075,-0.03501
85.781,0.00385,0.02707,-0.00386
85.7929,0.05373,-0.06831,-0.04297
85.793,-0.00495,-0.0227,0.00613
85.793,-0.06787,-0.01906,0.0477
85.7959,-0.06373,0.00012,-0.00496
85.8005,-0.00849,0.02983,-0.04176
85.8053,0.02606,0.00464,-0.02598
85.8088,-0.01081,-0.01449,0.01702
85.8125,-0.00357,-0.00371,0.00383
85.8187,0.01084,-0.02266,-0.00692
85.8252,0.04766,-0.03433,-0.0057
85.8281,-0.03234,-0.01868,-0.01511
85.8283,-0.08184,0.02417,0.04086
85.8323,0.021,-0.01762,-0.00936
85.8362,0.06252,-0.0602,-0.03901
85.8407,-0.02941,-0.03709,0.01356
85.8455,-0.11108,-0.05465,0.03722
85.8476,-0.06143,-0.02458,0.04169
85.8524,-0.01579,-0.01477,0.02704
85.8571,0.03544,-0.01224,-0.06347
85.8599,0.00191,-0.00491,-0.02141
85.8642,0.00069,-0.05727,0.00377
85.8679,-0.02893,0.00487,0.0406
85.8717,-0.01558,0.00138,-0.00612
85.8773,0.06891,0.00387,-0.08927
85.88,0.00911,0.01458,-0.04581
85.8876,-0.00983,-0.05673,0.01153
85.8891,0.0212,-0.07656,0.05186
85.8917,-0.06684,-0.02135,0.05621
85.896,-0.0246,-0.0166,-0.02496
85.8999,0.03628,0.04165,-0.01879
85.9183,0.05874,0.09012,-0.01989
85.9185,0.08681,0.06223,-0.15047
85.9185,0.00663,0.08072,-0.04352
85.9186,-0.01476,0.00406,0.05304
85.92,-0.05496,0.00035,-0.01625
85.9241,-0.06037,0.05611,-0.0161
85.9296,0.08276,0.07478,-0.02792
85.9315,0.17367,0.0174,-0.1062
85.9357,0.01549,0.01253,-0.05664
85.9399,-0.09384,-0.0054,0.04598
85.9444,-0.05376,-0.02436,0.06934
85.9471,0.00377,-0.02411,0.00459
85.9514,0.00858,-0.00607,-0.03942
85.9574,0.01689,0.00225,-0.02482
85.9588,0.00258,-0.00373,0.01221
85.9627,0.03837,-0.04291,-0.02116
85.9668,0.00965,-0.03191,0.00278
85.9706,-0.05915,-0.04604,0.02655
85.9751,0.01988,-0.05169,0.02042
85.9787,-0.03601,-0.01571,0.01196
85.9831,-0.06764,0.01631,-0.01658
85.9867,0.08152,-0.00407,-0.03187
85.9911,0.0584,0.00782,-0.03755
85.9955,-0.03459,0.0279,-0.04673
85.9987,0.01582,0.02885,0.00114
86.0026,0.06928,0.01432,-0.03331
86.0067,0.0047,0.01539,-0.02711
86.0121,-0.03791,0.02712,-0.00789
86.0166,0.03626,0.01273,-0.03521
86.0196,0.02061,0.00194,-0.04443
86.0229,-0.0472,0.01138,0.02841
86.0316,-0.04913,-0.0495,0.04845
86.0484,-0.0178,0.00551,0.03024
86.0485,0.03351,0.02331,-0.04011
86.0487,-0.01899,-0.003,-0.04097
86.0488,-0.03784,-0.02679,-0.00616
86.0529,-0.01844,-0.03375,0.03073
86.0529,-0.03142,-0.0336,0.01866
86.0557,-0.01447,-0.01562,0.01143
86.0593,0.02487,-0.0287,-0.01355
86.0646,0.0247,-0.02256,-0.03361
86.0668,-0.05029,-0.00447,-0.00488
86.0716,-0.0178,-0.04605,-0.04757
86.074,-0.02366,-0.00421,0.01584
86.0797,-0.05309,-0.03036,0.05373
86.082,0.0555,-0.06568,-0.01089
86.0886,0.0456,-0.03316,-0.04996
86.0909,-0.07474,0.01091,0.01704
86.0944,-0.00281,-0.0213,0.03592
86.099,0.04956,-0.02719,-0.02134
86.1027,0.05288,0.01456,-0.03067
86.1063,0.02526,0.02624,-0.03989
86.1102,0.02749,0.0035,-0.04196
86.1153,0.00591,0.03553,-0.03092
86.1195,-0.01419,0.05767,-0.01518
86.1225,0.04891,0.05357,0.00991
86.126,0.10686,0.02464,-0.06028
86.1362,0.04075,0.03402,-0.08833
86.1366,-0.0473,0.02069,-0.04368
86.1431,-0.01957,0.02042,0.02562
86.1432,-0.01451,0.02734,0.03253
86.146,0.06639,0.02721,-0.03905
86.158,0.0552,0.02814,-0.05891
86.1581,-0.0118,0.01724,0.01403
86.1581,-0.07105,-0.03868,0.02457
86.1616,-0.05259,-0.02417,-0.03381
86.1673,-0.00694,0.0509,-0.02761
86.1697,0.08828,0.00651,-0.00839
86.1741,0.15892,-0.00916,-0.04507
86.1773,0.07225,0.03362,0.02539
86.1812,-0.00426,-0.00222,-0.03426
86.1873,-0.04209,-0.01763,-0.03874
86.1894,-0.01546,-0.01402,0.02456
86.193,0.00862,-0.00684,0.04693
86.1973,0.05261,-0.01151,-0.02238
86.2017,0.06066,0.01701,-0.05424
86.2058,0.00098,0.05371,-0.02769
86.2107,0.03202,0.01772,-0.0394
86.2131,-0.0061,0.02236,-0.02129
86.2168,0.00959,0.01743,-0.02114
86.2209,0.06196,-0.01833,-0.02337
86.2257,-0.02501,0.00796,-0.00064
86.2313,0.01228,0.01263,-0.00065
86.2329,0.07058,-0.01128,-0.03628
86.2385,0.00027,0.03045,-0.02774
86.2413,0.0433,0.00395,-0.03936
86.2457,-0.01977,-0.00682,0.01441
86.2496,-0.04198,-0.00217,0.03929
86.254,0.05838,-0.00819,-0.00259
86.2576,0.02719,0.02877,-0.03588
86.2613,-0.00729,0.01898,-0.03915
86.2677,-0.02481,-0.00383,0.01464
86.2693,0.00284,-0.04071,-0.00089
86.2744,-0.04815,-0.00249,0.01816
86.2765,-0.0345,-0.00611,0.02634
86.281,0.03125,-0.01672,-0.00479
86.2951,0.02167,-0.02365,-0.03806
86.2952,-0.02466,-0.0068,-0.00688
86.2952,-0.04216,-0.00557,0.02998
86.2995,-0.01325,-0.03067,0.01082
86.3025,0.00129,-0.01744,0.0357
86.3053,0.03945,-0.03395,-0.0145
86.3088,-0.03322,-0.01712,-0.03573
86.3134,-0.05662,0.01145,0.03348
86.3188,0.04252,-0.01254,0.0095
86.3213,0.02205,0.00658,0.00347
86.3247,-0.03269,0.0101,-0.02983
86.3293,-0.00382,-0.00545,-0.03552
86.3334,-0.0084,-0.0173,0.00159
86.3363,-0.03092,-0.03737,0.00872
86.3404,-0.06981,-0.01816,0.0265
86.3443,0.01278,0.00329,0.04056
86.3489,0.04002,0.00212,-0.02869
86.3522,-0.01373,0.00803,-0.04508
86.3575,0.00661,0.01147,0.01471
86.3604,-0.01958,-0.01357,0.04072
86.3648,-0.04193,-0.02175,0.00711
86.3684,0.00596,-0.01209,-0.00245
86.3721,0.01894,-0.05476,0.0059
86.3767,-0.04422,-0.05206,0.03204
86.3806,-0.02964,-0.01957,0.02347
86.3843,0.0193,0.00669,0.00904
86.3885,0.03231,-0.00403,-0.04688
86.3941,-0.00834,0.0187,-0.01686
86.4001,-0.03443,-0.02191,0.01895
86.4155,-0.03886,-0.01347,0.03782
86.4156,0.04105,-0.02406,0.01375
86.4157,0.00749,3E-05,-0.03512
86.4157,-0.02224,0.01553,-0.03248
86.4269,0.0327,-0.02033,0.0082
86.4269,0.07526,-0.01658,0.01406
86.427,-0.00245,-0.00231,-0.01215
86.4283,-0.04752,0.01786,0.00697
86.4341,0.04563,0.0105,0.001
86.4366,0.07616,0.04362,-0.00493
86.4408,0.04358,0.03256,-0.03222
86.4456,0.03738,0.02041,-0.07591
86.4479,-0.00323,-0.00595,-0.00518
86.4548,-0.07082,-0.05472,0.06617
86.4563,0.01073,-0.04841,0.04664
86.4596,0.08913,-0.02779,-0.00248
86.4633,0.01498,0.00205,-0.03451
86.4674,0.03762,-0.00881,0.00264
86.4723,0.02556,-0.04561,0.01926
86.4774,-0.04456,-0.03332,-0.00706
86.48,-0.06782,-0.04263,0.00133
86.4841,-0.01368,-0.05554,0.06554
86.4877,0.01618,-0.02911,0.052
86.4913,0.02341,0.00914,-0.0233
86.4959,0.04103,0.03529,-0.05997
86.4996,-0.04232,0.01239,-0.02977
86.5036,-0.05132,0.00383,0.0513
86.5078,0.02287,-0.00213,0.0461
86.5112,-0.01884,-0.01166,0.0006
86.5177,-0.0376,-0.04845,0.02556
86.5221,0.0067,-0.07906,0.05509
86.5239,-0.05151,-0.04405,0.06417
86.5271,-0.06062,-0.03787,0.03994
86.5312,-0.02089,-0.03759,-0.01026
86.5507,0.00302,-0.02654,-0.00307
86.5509,-0.03029,-0.06559,0.02787
86.551,0.00553,-0.0985,0.04318
86.5512,-0.05156,-0.06453,0.069
86.5518,-0.05119,-0.05334,0.03638
86.5554,0.01336,-0.02197,-0.00195
86.5595,-0.04031,-0.00409,0.00883
86.5644,0.00046,-0.06955,0.02664
86.5685,0.01458,-0.02637,0.0467
86.5709,-0.04157,0.01179,0.00123
86.5771,-0.04961,0.02,-0.02372
86.5793,-0.00421,0.01623,-0.02823
86.5848,0.01826,0.00889,-0.01369
86.5908,-0.01783,0.03035,0.01608
86.5912,-0.00947,-0.04476,-0.02086
86.5947,0.02845,-0.04213,0.03878
86.5993,-0.00414,-0.03469,0.03613
86.6023,-0.12434,-0.0345,0.01096
86.6066,-0.08799,0.00134,0.03707
86.6105,0.05037,-0.04369,-0.01553
86.616,0.01876,-0.0516,-0.02608
86.6197,-0.05643,-0.04771,0.03716
86.6228,-0.04563,-0.0913,0.09392
86.6274,-0.08115,-0.13942,0.03624
86.6317,-0.07261,-0.08014,0.05384
86.6383,-0.0771,-0.04633,0.06298
86.6403,-0.0637,-0.06624,0.01741
86.6427,0.06485,-0.09187,-0.01238
86.6498,0.02733,-0.04589,0.03403
86.6518,-0.04205,-0.04195,0.01952
86.6561,-0.01231,-0.05596,-0.0055
86.6589,-0.01718,-0.04016,0.07895
86.6625,0.02436,-0.04099,0.01891
86.6666,-0.00936,-0.01802,-0.01925
86.6788,0.02506,0.01192,-0.0405
86.6788,0.03898,0.0451,-0.02234
86.6789,-0.03029,0.02104,-0.00793
86.6839,0.06365,-0.01232,-0.03045
86.6883,0.04285,-0.06098,0.0031
86.6903,-0.01466,-0.03908,0.03515
86.6952,-0.0075,-0.04467,0.03011
86.6978,-0.00277,0.02564,-0.00095
86.7021,-0.01239,0.13237,-0.0152
86.7075,0.13017,0.04577,-0.08753
86.7098,0.10179,0.11448,-0.08927
86.7163,0.07121,0.07689,-0.04822
86.7194,0.02783,-0.01283,-0.00862
86.7216,-0.00449,0.05844,0.00575
86.7261,0.00846,0.08884,0.05323
86.7298,0.06071,0.055,-0.08745
86.7342,0.11238,0.1044,-0.09858
86.7382,0.02832,0.07858,-0.00511
86.7419,0.08144,0.02443,0.00328
86.7474,0.0452,0.01233,-0.01575
86.7499,0.01276,0.036,0.00932
86.7543,0.07329,0.00127,-0.04185
86.7577,0.01677,0.0191,-0.00825
86.7616,-0.04281,-0.01321,0.03819
86.7667,0.02648,-0.00119,0.00578
86.7699,0.00016,0.03454,-0.00856
86.7756,0.01566,0.01636,-0.02865
86.7796,0.0822,0.02452,0.00246
86.7818,0.0519,0.01602,0.00242
86.7997,0.02904,0.05158,-0.03447
86.7998,0.03714,0.05486,-0.03543
86.7999,0.03579,0.04743,-0.0471
86.7999,0.01657,0.02925,-0.03011
86.8014,0.01525,0.01111,0.00819
86.806,-0.00983,0.01696,0.00455
86.8136,-0.01205,0.04416,-0.01213
86.8137,0.11166,0.02131,-0.03821
86.8174,0.12612,0.00804,-0.03787
86.8219,-0.04941,0.03516,0.02663
86.8252,-0.02282,0.1062,0.02043
86.8293,0.12473,0.06988,-0.08436
86.8345,0.0489,0.04557,-0.07061
86.8424,-0.02277,0.05597,0.01902
86.8426,0.01781,0.02703,0.00103
86.8465,-0.01554,0.02797,0.00578
86.8492,0.06058,0.02894,-0.02753
86.8538,0.04587,-0.01527,-0.01898
86.8569,-0.00207,-0.01282,0.0109
86.8615,-0.03533,0.04082,0.04046
86.8654,-0.00423,0.0192,-0.05137
86.869,0.00412,0.0429,-0.00704
86.8726,0.03861,0.01283,0.02984
86.877,0.05969,0.00082,-0.02029
86.8806,0.00929,0.04848,-0.0095
86.8852,-0.01448,0.00421,-0.05103
86.8886,-0.01077,0.04941,0.01348
86.8926,0.03681,-0.01625,0.01215
86.901,0.00563,-0.01966,-0.00697
86.9012,0.02945,-0.0148,0.04062
86.9053,0.05309,-0.05038,-0.02622
86.9088,0.02195,0.00706,0.0298
86.9126,0.03969,0.02125,-0.01678
86.9314,0.06453,0.04246,-0.06062
86.9315,0.03214,0.0671,0.00279
86.9316,0.0606,7E-05,-0.03528
86.9317,0.05906,0.02862,-0.02078
86.9429,0.00058,0.03428,0.00314
86.943,0.01744,0.0067,-0.00049
86.943,0.01848,-0.00288,0.00428
86.9477,-0.02544,-0.00174,-0.01593
86.9495,-0.01801,0.05311,0.01854
86.9527,-0.04161,-0.03035,-0.03868
86.9567,-0.01505,-0.01936,-0.00276
86.9612,-0.00771,-0.03467,0.06259
86.9656,-0.04203,-0.04386,0.04543
86.9686,-0.03808,-0.02928,0.01893
86.9747,-0.00925,-0.02187,0.01282
86.9764,-0.02695,0.00094,0.03168
86.9799,-0.00888,-0.01919,0.00882
86.9845,0.02687,-0.03324,0.01584
86.988,0.03971,-0.03179,0.02047
86.9917,-0.02477,0.00404,0.02746
86.9977,-0.01615,-0.01621,0.0106
87.0002,0.02665,-0.04586,0.00938
87.0045,0.00389,-0.00523,0.03074
87.0085,0.02773,0.02105,-0.00046
87.0117,0.04784,-0.0266,-0.04087
87.0166,0.00355,-0.03955,-0.01911
87.0209,-0.03081,-0.0513,0.06427
87.0275,0.00276,-0.03199,0.04596
87.0285,-0.00306,0.01944,-0.02812
87.0317,0.06125,0.00509,-0.08019
87.0486,-0.00799,-0.00801,-0.00947
87.0487,0.02433,-0.03301,0.06666
87.0488,0.06829,-0.04342,0.0352
87.0537,0.01086,0.00799,-0.03161
87.0537,-0.01995,0.02805,-0.03609
87.0674,-0.00169,0.02907,0.03304
87.0676,0.07564,-0.02698,-0.03377
87.0676,-0.01626,0.00644,0.0069
87.0696,-0.01834,-0.00543,0.05431
87.0715,0.00685,-0.04451,0.00037
87.0762,-0.03579,-0.0227,0.01101
87.0806,-0.00563,-0.06784,0.02999
87.0846,-0.03275,-0.02466,0.07967
87.0882,0.00099,-0.00186,0.02552
87.0916,0.04626,-0.02069,-0.05911
87.0961,0.01512,-0.02891,-0.03603
87.0991,-0.04555,-0.02174,0.07363
87.103,-0.08665,-0.00021,0.07421
87.1073,0.02342,0.02957,-0.04048
87.1123,0.04941,0.03767,-0.07936
87.1168,0.02175,0.03026,-0.00508
87.1192,0.08459,-0.03533,0.00684
87.123,-0.03597,-0.00421,0.02461
87.1277,-0.07474,0.01487,0.04338
87.1338,0.08993,0.00758,-0.03181
87.1407,0.04659,0.08839,-0.03043
87.1599,0.02865,0.03909,-0.03264
87.16,0.0736,-0.01943,-0.03237
87.16,-0.01364,-0.00043,0.06536
87.16,-0.00155,-0.04081,0.05173
87.1601,0.02,0.00472,-0.02594
87.1602,-0.04782,0.05336,-0.02572
87.1625,-0.00336,0.02083,-0.0172
87.1773,0.05856,0.00047,0.01737
87.1774,0.01304,-0.00775,0.00173
87.1775,-0.04169,-0.00292,-0.01611
87.1877,-0.02703,0.0208,0.01968
87.1877,0.04566,0.03492,0.02781
87.1877,0.05604,-0.00812,-0.02826
87.1906,-0.00378,0.03108,-0.01374
87.1942,0.00229,0.02267,0.0231
87.2009,0.03436,-0.01652,-0.02944
87.2027,-0.05378,-0.00682,0.01354
87.2066,-0.03421,-0.04241,0.0538
87.211,0.00055,-0.04325,0.06167
87.2154,0.06595,-0.03217,-0.01726
87.2185,0.01319,0.03832,-0.02432
87.2242,-0.01775,-0.01907,-0.0146
87.2261,0.0573,-0.0274,0.04261
87.2309,-0.01553,-1E-05,0.06251
87.2344,0.0477,0.00125,-0.01883
87.2399,0.06762,0.02988,-0.06745
87.2422,-0.01487,-6E-05,-0.017
87.2466,-0.03127,-0.01081,0.06511
87.2509,0.01774,-0.00482,0.05508
87.2543,0.04976,-0.0083,-0.01905
87.2581,0.01259,0.00362,-0.04977
87.2619,-0.07413,0.02373,0.01717
87.2683,-0.01053,-0.00613,0.02414
87.2702,0.05134,-0.0179,-0.02004
87.2751,-0.03458,0.01551,0.00744
87.2785,-0.04626,0.00592,0.02281
87.2871,-0.01487,-0.03218,0.04401
87.2874,0.0113,-0.02362,0.02466
87.2906,-0.01373,-0.0198,0.00542
87.2942,-0.00773,0.00045,-0.0112
87.2983,0.02564,0.00757,0.02571
87.3139,0.03611,0.0171,0.01357
87.3141,0.05486,-0.00795,-0.04119
87.3143,0.02953,0.00398,0.01379
87.315,0.03526,-0.03649,0.01132
87.3186,0.01718,-0.03031,0.03025
87.3222,-0.0352,0.01499,0.02172
87.3272,-0.00162,0.01605,0.02391
87.3302,0.02461,0.0053,0.00585
87.3344,0.00315,0.01008,-0.03463
87.338,0.0115,0.01955,-0.01418
87.3417,0.03516,0.00284,0.02154
87.3464,-0.03998,-0.01623,0.03563
87.3507,-0.01236,0.00996,0.02706
87.3545,0.05083,0.0243,0.01011
87.359,0.0504,0.0006,-0.03879
87.3612,-0.04987,-0.01841,-0.04083
87.3666,-0.06259,0.00056,0.08075
87.3698,-0.01474,-0.01133,0.10149
87.3738,-0.06226,-0.01104,-0.01583
87.3775,-0.02497,0.01412,-0.07039
87.3815,0.02985,-0.0098,0.00268
87.3872,0.1104,-0.05624,0.03956
87.3898,0.08933,0.02024,0.0713
87.3937,0.04704,0.02848,-0.03268
87.3977,0.01819,0.00453,-0.07044
87.4012,-0.06505,-0.03111,0.04059
87.4058,-0.07632,-0.07597,0.06874
87.4127,-0.01744,-0.04932,0.05278
87.4157,0.02311,-0.01221,0.04645
87.4313,0.0931,-0.01689,0.01043
87.4314,0.10667,-0.00245,-0.04076
87.4316,0.00366,-0.00011,-0.00476
87.4318,-0.04614,-0.03472,0.0476
87.4336,-0.03377,-0.03567,0.05909
87.4389,-0.02992,-0.00217,0.02774
87.4414,-0.02491,-0.00111,0.01451
87.446,0.04666,-0.01538,0.02627
87.4559,0.08915,-0.01762,0.00465
87.458,-0.0315,-0.00566,0.00226
87.458,-0.04893,-0.0117,0.03793
87.4616,0.04301,-0.02239,0.03052
87.4654,-0.01899,-0.00203,0.02788
87.4718,0.01692,-0.02219,-0.00206
87.4743,0.02993,-0.01489,0.00864
87.4767,-0.02362,-0.01126,0.03471
87.4813,0.00157,-0.04812,0.04754
87.4855,-0.02448,0.01511,0.05194
87.4896,0.0317,-0.0099,-0.00199
87.4933,0.09212,-0.01219,-0.04118
87.4968,-0.06179,0.01396,0.02452
87.5004,-0.06353,-0.04089,0.07542
87.5054,0.0369,-0.06086,0.04157
87.5084,0.01411,-0.02125,0.01869
87.5123,-0.07381,0.03112,0.0138
87.5184,0.03498,0.00111,-0.02311
87.5206,0.02644,0.01059,0.00321
87.5245,-0.06396,0.00691,0.01506
87.5285,0.00906,0.00089,0.028
87.5323,-0.01594,0.02335,0.02663
87.5439,0.00329,0.02434,0.01452
87.5441,0.08652,-0.00659,-0.01894
87.5449,0.00862,0.0149,-0.0105
87.5621,-0.06389,-0.00678,0.05143
87.5622,0.02583,0.01695,0.02727
87.5623,0.04355,0.05728,-0.01577
87.5625,0.06468,0.03319,-0.06322
87.5756,0.06064,0.00087,-0.03183
87.5757,-0.00269,-0.01347,0.05397
87.5757,-0.01922,-0.01343,0.08086
87.577,-0.02137,-0.01327,0.02909
87.58,-0.00691,0.00945,-0.03532
87.5842,0.02173,0.01534,0.00296
87.5878,0.0264,-0.00732,0.02667
87.593,0.01441,-0.03812,0.00623
87.5984,-0.02733,-0.00939,0.0383
87.6013,-0.04491,0.01202,0.05701
87.6084,-0.0065,0.02632,-0.01362
87.609,0.01842,-0.00472,-0.06935
87.6115,0.00405,-0.04168,0.02277
87.618,-0.03275,-0.007,0.10576
87.6195,0.0056,0.01806,0.02645
87.6244,0.10899,-0.00099,-0.06172
87.6275,0.02498,0.01444,-0.03388
87.6326,-0.0345,-0.03696,0.06388
87.6366,0.03486,-0.03789,0.06572
87.6423,0.01205,-0.01266,0.00104
87.6443,-0.01276,0.0254,-0.01322
87.6476,0.06829,0.02636,-0.00125
87.6514,0.09403,-0.03322,-0.01552
87.6572,0.06728,-0.02112,0.02262
87.6598,-0.00676,-0.04009,0.00704
87.6638,-0.07894,-0.01141,0.03791
87.67,-0.0116,0.07422,0.05539
87.6717,0.08013,0.05938,-0.07101
87.6769,0.12487,0.03875,-0.09423
87.6801,0.0373,0.02657,0.01461
87.6959,-0.0496,-0.00697,0.04063
87.6961,-0.05502,0.00245,0.03797
87.6962,-0.04615,0.01319,0.03761
87.7102,0.0161,0.00956,-0.03044
87.7105,0.00414,0.02024,-0.01241
87.7106,-0.03982,-0.01675,0.01739
87.7107,-0.00385,-0.01188,0.03745
87.7117,-0.02522,0.00849,0.02166
87.7192,-0.0167,0.03236,-0.02849
87.7214,0.04286,0.02866,-0.04495
87.723,0.01048,-0.0037,-0.01129
87.7269,-0.00511,-0.03343,0.05654
87.7318,-0.02535,-0.04393,0.04305
87.7368,-0.03115,-0.01038,0.00235
87.742,0.01418,-0.0007,-0.01196
87.7445,-0.01088,-0.05773,-0.00828
87.7469,-0.00728,-0.05258,0.04884
87.7506,-0.03451,-0.01423,0.07105
87.7552,-0.00213,0.00375,-0.02222
87.7589,0.03719,0.02524,-0.02805
87.7627,0.04876,-0.01182,-0.00523
87.7674,0.02707,-0.02124,0.03163
87.7706,0.01617,0.00628,0.00997
87.7753,0.00181,0.01222,-0.00914
87.7797,-0.00541,-0.01047,-0.01974
