time,X_value,Y_value,Z_value
3.9776,0.03423,0.00680,0.00145
3.9800,0.03264,0.01106,0.00518
3.9819,0.02997,0.01106,0.00731
3.9885,0.02411,0.00680,0.00572
3.9885,0.02465,0.00254,0.00944
3.9892,0.02092,0.00573,0.00891
3.9903,0.01666,0.00627,0.00838
3.9921,0.01453,0.00254,0.01051
3.9938,0.00707,0.00254,0.01051
3.9958,0.00228,-0.00066,0.01211
3.9978,-0.00145,-0.00066,0.01104
4.0002,-0.00731,-0.00385,0.01157
4.0026,-0.00891,-0.00385,0.01211
4.0115,-0.01210,-0.00812,0.01264
4.0115,-0.01850,-0.00545,0.01371
4.0115,-0.01743,-0.00865,0.01104
4.0116,-0.02329,-0.00865,0.01211
4.0122,-0.02542,-0.01078,0.01157
4.0137,-0.02702,-0.01131,0.01157
4.0179,-0.03021,-0.01397,0.01157
4.0180,-0.03181,-0.01397,0.00998
4.0199,-0.03554,-0.01238,0.00678
4.0218,-0.03714,-0.01504,0.00731
4.0227,-0.04033,-0.01397,0.00785
4.0247,-0.03714,-0.01131,0.00838
4.0270,-0.04033,-0.01131,0.00465
4.0290,-0.03927,-0.01291,0.00359
4.0311,-0.03767,-0.01025,0.00625
4.0325,-0.03874,-0.01184,0.00252
4.0352,-0.03714,-0.01025,0.00412
4.0381,-0.04033,-0.01397,0.00359
4.0397,-0.03820,-0.01397,0.00252
4.0405,-0.03927,-0.01397,0.00625
4.0426,-0.03980,-0.00971,0.00412
4.0447,-0.03661,-0.01397,-0.00068
4.0468,-0.03927,-0.00971,0.00199
4.0484,-0.03767,-0.00865,0.00145
4.0508,-0.03820,-0.01078,0.00305
4.0528,-0.03767,-0.00758,0.00412
4.0572,-0.03767,-0.00918,0.00252
4.0573,-0.03927,-0.00758,0.00359
4.0587,-0.03447,-0.00599,0.00305
4.0610,-0.03447,-0.00599,0.00518
4.0625,-0.03874,-0.00439,0.00465
4.0642,-0.03447,-0.00439,0.00252
4.0667,-0.03607,-0.00332,0.00305
4.0681,-0.03501,-0.00226,0.00145
4.0709,-0.03394,-0.00439,0.00412
4.0723,-0.03607,-0.00332,0.00412
4.0754,-0.03288,-0.00492,0.00199
4.0762,-0.03181,-0.00385,0.00305
4.0789,-0.03234,-0.00332,0.00465
4.0800,-0.03501,-0.00545,0.00465
4.0827,-0.03554,-0.00332,0.00359
4.0849,-0.03341,-0.00172,0.00092
4.0870,-0.03341,-0.00439,0.00572
4.0881,-0.03394,-0.00279,0.00785
4.0911,-0.03181,-0.00013,0.00518
4.0921,-0.03128,0.00041,0.00305
4.0946,-0.02755,0.00200,0.00412
4.0972,-0.02915,0.00413,0.00678
4.0984,-0.02595,0.00360,0.00678
4.1002,-0.02489,0.00627,0.01157
4.1026,-0.02329,0.00786,0.00838
4.1048,-0.02222,0.01159,0.00838
4.1063,-0.02063,0.01266,0.00731
4.1078,-0.01903,0.00999,0.00944
4.1105,-0.01423,0.01266,0.01104
4.1128,-0.01370,0.01372,0.00944
4.1147,-0.01051,0.01159,0.00891
4.1158,-0.00944,0.01372,0.01157
4.1268,-0.00731,0.00893,0.00838
4.1269,-0.00625,0.00467,0.00785
4.1269,-0.00465,0.00840,0.00891
4.1269,-0.00411,0.00786,0.00785
4.1269,-0.00358,0.00627,0.00731
4.1278,-0.00145,0.00413,0.00891
4.1302,-0.00252,0.00413,0.00678
4.1335,-0.00411,0.00200,0.00518
4.1365,-0.00571,0.00041,0.00572
4.1368,-0.00358,0.00094,0.00465
4.1380,-0.00838,0.00147,0.00518
4.1394,-0.00997,0.00200,0.00252
4.1422,-0.00838,0.00041,0.00359
4.1440,-0.01051,-0.00119,0.00252
4.1465,-0.01477,-0.00279,0.00305
4.1476,-0.01477,-0.00439,0.00199
4.1497,-0.01796,-0.00226,0.00199
4.1519,-0.02009,-0.00545,0.00092
4.1557,-0.02329,-0.00439,0.00092
4.1584,-0.02382,-0.00545,0.00039
4.1584,-0.02595,-0.00599,0.00039
4.1595,-0.02435,-0.00599,0.00039
4.1621,-0.02862,-0.00652,0.00092
4.1650,-0.02649,-0.00492,0.00039
4.1658,-0.02862,-0.00492,-0.00014
4.1677,-0.02915,-0.00865,0.00199
4.1701,-0.02649,-0.00865,-0.00174
4.1716,-0.03128,-0.01078,0.00092
4.1742,-0.02808,-0.00812,0.00145
4.1773,-0.03128,-0.00812,0.00039
4.1789,-0.03128,-0.00812,0.00199
4.1848,-0.02968,-0.01025,0.00412
4.1849,-0.02755,-0.00865,0.00412
4.1851,-0.03128,-0.01078,0.00731
4.1872,-0.02968,-0.00971,0.00518
4.1886,-0.02808,-0.01025,0.00625
4.1912,-0.03288,-0.00971,0.00785
4.1925,-0.03128,-0.00918,0.00518
4.1948,-0.03128,-0.00812,0.00625
4.1963,-0.03181,-0.00545,0.00678
4.1986,-0.03341,-0.00545,0.00838
4.2002,-0.03288,-0.00439,0.01157
4.2027,-0.03181,-0.00385,0.00998
4.2044,-0.03341,-0.00172,0.00944
4.2076,-0.02968,-0.00066,0.00944
4.2087,-0.03128,-0.00066,0.00944
4.2111,-0.02968,0.00147,0.00891
4.2124,-0.02755,0.00360,0.00838
4.2145,-0.02702,0.00254,0.00731
4.2170,-0.02489,0.00094,0.00572
4.2186,-0.02489,0.00254,0.00412
4.2204,-0.02276,0.00041,0.00572
4.2231,-0.01956,0.00467,0.00305
4.2246,-0.01850,0.00360,0.00305
4.2263,-0.01850,0.00307,0.00359
4.2280,-0.01690,0.00360,0.00039
4.2309,-0.01370,0.00413,-0.00068
4.2322,-0.01051,0.00467,-0.00121
4.2391,-0.01051,0.00520,0.00039
4.2393,-0.00784,0.00627,0.00145
4.2395,-0.00784,0.00680,-0.00014
4.2405,-0.00571,0.00520,-0.00174
4.2430,-0.00252,0.00467,-0.00014
4.2444,0.00174,0.00840,0.00039
4.2468,-0.00039,0.00520,-0.00068
4.2484,0.00387,0.00999,-0.00068
4.2512,0.00228,0.00733,-0.00068
4.2624,0.00281,0.00999,-0.00174
4.2625,0.00707,0.01212,-0.00068
4.2625,0.00601,0.01053,0.00039
4.2626,0.00601,0.01159,-0.00121
4.2627,0.00760,0.01319,0.00039
4.2627,0.00814,0.01266,-0.00068
4.2645,0.00867,0.01266,0.00039
4.2664,0.00654,0.01372,0.00092
4.2684,0.00760,0.01425,0.00145
4.2715,0.00814,0.01532,0.00252
4.2721,0.00654,0.01745,0.00305
4.2747,0.00814,0.01798,0.00199
4.2761,0.00760,0.02011,0.00625
4.2785,-0.00039,0.02118,0.00199
4.2805,0.00068,0.02224,0.00412
4.2821,-0.00092,0.02118,0.00305
4.2838,-0.00305,0.02384,0.00199
4.2865,-0.00784,0.02384,0.00412
4.2878,-0.00838,0.02384,0.00305
4.2912,-0.01157,0.02544,0.00305
4.2923,-0.01210,0.02970,0.00252
4.2941,-0.01477,0.02331,0.00305
4.2969,-0.02063,0.02597,0.00305
4.2996,-0.02169,0.02597,0.00412
4.2999,-0.02489,0.03023,0.00305
4.3022,-0.02489,0.02757,0.00518
4.3039,-0.02862,0.02810,0.00465
4.3059,-0.02755,0.02810,0.00518
4.3079,-0.03021,0.02757,0.00518
4.3103,-0.02915,0.03236,0.00572
4.3116,-0.03181,0.03396,0.00838
4.3147,-0.02968,0.03556,0.00572
4.3153,-0.03128,0.03556,0.00678
4.3180,-0.03394,0.03716,0.00678
4.3195,-0.03234,0.03822,0.00412
4.3218,-0.03501,0.03822,-0.00174
4.3232,-0.03607,0.03982,-0.00227
4.3273,-0.03767,0.04248,-0.00227
4.3276,-0.03927,0.04195,-0.00014
4.3315,-0.03820,0.03876,0.00412
4.3319,-0.03767,0.03663,0.00785
4.3338,-0.03394,0.03343,0.00731
4.3377,-0.03714,0.03236,0.00838
4.3378,-0.03288,0.03449,0.00838
4.3390,-0.03128,0.03396,0.00944
4.3412,-0.03021,0.03556,0.00891
4.3422,-0.03075,0.03449,0.00465
4.3461,-0.02915,0.03290,0.00625
4.3464,-0.02808,0.03130,0.00359
4.3504,-0.02755,0.03396,0.00252
4.3506,-0.02595,0.03130,0.00412
4.3529,-0.02276,0.02864,0.00412
4.3544,-0.01956,0.02704,0.00785
4.3570,-0.02063,0.02757,0.00785
4.3580,-0.02276,0.02491,0.00731
4.3610,-0.01903,0.02331,0.00465
4.3646,-0.01850,0.02597,0.00998
4.3662,-0.01743,0.02331,0.01211
4.3662,-0.01796,0.02065,0.01104
4.3695,-0.01743,0.02437,0.00998
4.3786,-0.01743,0.02278,0.00785
4.3786,-0.01317,0.02278,0.00785
4.3787,-0.01423,0.02384,0.00944
4.3787,-0.01956,0.02704,0.00944
4.3787,-0.01956,0.02704,0.01104
4.3857,-0.01796,0.02278,0.01104
4.3857,-0.02169,0.02011,0.01157
4.3917,-0.01690,0.02278,0.01157
4.3917,-0.02329,0.02171,0.01104
4.3917,-0.02276,0.02384,0.00998
4.3917,-0.02542,0.02171,0.00838
4.3923,-0.02755,0.02331,0.00731
4.3944,-0.02382,0.02544,0.00998
4.3962,-0.02329,0.02065,0.01157
4.3976,-0.02649,0.02278,0.01104
4.4007,-0.02435,0.02065,0.01051
4.4018,-0.02542,0.01958,0.00678
4.4051,-0.02489,0.02384,0.00891
4.4087,-0.02276,0.02384,0.00891
4.4093,-0.02329,0.02278,0.00572
4.4100,-0.02329,0.02384,0.00625
4.4119,-0.01796,0.02331,0.00572
4.4134,-0.01903,0.02331,0.00518
4.4179,-0.01850,0.02437,0.00092
4.4185,-0.01690,0.02065,0.00092
4.4212,-0.01850,0.02118,0.00252
4.4226,-0.01264,0.01958,0.00465
4.4254,-0.01477,0.01745,0.00572
4.4267,-0.01370,0.01319,0.00678
4.4291,-0.01051,0.01106,-0.00014
4.4310,-0.00944,0.01159,0.00145
4.4333,-0.00731,0.01319,-0.00121
4.4345,-0.00838,0.01159,-0.00121
4.4374,-0.00411,0.00733,0.00092
4.4388,-0.00252,0.00733,0.00039
4.4414,-0.00518,0.00254,-0.00014
4.4431,-0.00252,0.00094,-0.00121
4.4450,-0.00092,0.00307,-0.00068
4.4466,0.00441,-0.00013,0.00039
4.4491,0.00441,0.00360,0.00145
4.4509,0.00654,-0.00226,0.00305
4.4531,0.00707,-0.00599,0.00678
4.4573,0.00547,-0.00226,0.00572
4.4574,0.00867,-0.00439,0.00891
4.4584,0.01027,-0.00385,0.00572
4.4608,0.00867,-0.00385,0.00572
4.4626,0.00973,-0.00385,0.00838
4.4648,0.01027,-0.00332,0.00998
4.4664,0.01186,-0.00705,0.01157
4.4687,0.01080,-0.00971,0.01211
4.4708,0.01293,-0.00812,0.01104
4.4725,0.01027,-0.00758,0.01157
4.4745,0.01506,-0.00705,0.01211
4.4768,0.01293,-0.00492,0.01211
4.4783,0.01346,-0.00332,0.00838
4.4807,0.01506,-0.00119,0.00731
4.4823,0.01613,-0.00226,0.00891
4.4849,0.02039,-0.00332,0.01104
4.4863,0.01772,0.00254,0.00838
4.4913,0.02465,-0.00119,0.00891
4.4914,0.02411,0.00094,0.01157
4.4938,0.02358,0.00094,0.01317
4.4973,0.02731,0.00360,0.01477
4.4974,0.02838,0.00573,0.01264
4.4983,0.02678,0.00254,0.01157
4.5010,0.02731,0.00200,0.01157
4.5126,0.02625,0.00733,0.00572
4.5127,0.02678,0.00573,0.00731
4.5127,0.02625,0.00840,0.00359
4.5127,0.02518,0.00840,0.00572
4.5128,0.02092,0.00999,0.00838
4.5144,0.02305,0.00680,0.00625
4.5147,0.01985,0.00573,0.00625
4.5170,0.01826,0.00520,0.00625
4.5183,0.02039,0.00307,0.00731
4.5215,0.01666,0.00413,0.00625
4.5220,0.01613,0.00307,0.00359
4.5246,0.01080,-0.00119,0.00572
4.5261,0.00814,-0.00279,0.00305
4.5284,0.00814,-0.00492,0.00359
4.5300,0.00547,-0.00332,0.00412
4.5330,0.00334,-0.00652,0.00465
4.5339,0.00174,-0.00758,0.00785
4.5414,0.00174,-0.00971,0.00518
4.5414,-0.00252,-0.01397,0.00359
4.5422,-0.00305,-0.01184,0.00305
4.5426,-0.00518,-0.00918,-0.00014
4.5446,-0.00465,-0.00758,0.00252
4.5458,-0.00252,-0.00812,0.00944
4.5481,-0.00571,-0.01131,0.00785
4.5497,-0.00145,-0.01238,0.00092
4.5527,-0.00039,-0.01184,-0.00227
4.5537,0.00121,-0.00812,0.00731
4.5567,0.00068,-0.00812,0.00305
4.5576,0.00494,-0.00492,0.00465
4.5607,0.00494,-0.00492,0.00359
4.5616,0.00760,-0.00812,0.00145
4.5662,0.00654,-0.00705,0.00625
4.5662,0.00920,-0.00385,0.00625
4.5681,0.01240,-0.00439,0.00199
4.5697,0.01399,-0.00172,0.00359
4.5721,0.01506,-0.00172,0.00252
4.5740,0.01559,-0.00172,0.00838
4.5776,0.01879,0.00200,0.00518
4.5776,0.01932,-0.00119,0.00412
4.5794,0.02092,-0.00066,0.00518
4.5807,0.02305,-0.00119,0.00731
4.5837,0.02358,-0.00013,0.00678
4.5844,0.02305,0.00041,0.00359
4.5871,0.02518,0.00200,0.00412
4.5885,0.02731,0.00147,0.00838
4.5909,0.02731,-0.00119,0.00731
4.5924,0.02518,-0.00013,0.00518
4.5968,0.02678,-0.00013,0.00305
4.5969,0.02838,0.00360,0.00678
4.5990,0.02571,0.00094,0.00465
4.6004,0.02625,0.00573,0.00891
4.6027,0.02678,0.00413,0.00359
4.6045,0.02731,0.00467,0.00359
4.6072,0.02358,0.00573,0.00625
4.6084,0.02571,0.00733,0.00838
4.6109,0.02092,0.00733,0.00625
4.6126,0.02039,0.00840,-0.00014
4.6195,0.02198,0.01053,-0.00121
4.6195,0.02039,0.00999,0.00145
4.6195,0.02039,0.01159,0.00518
4.6206,0.02092,0.01585,-0.00121
4.6225,0.02145,0.01585,-0.00760
4.6245,0.01772,0.01852,-0.00281
4.6276,0.01666,0.01692,0.00305
4.6285,0.01719,0.01745,0.00412
4.6309,0.01666,0.01745,-0.00174
4.6323,0.01826,0.01798,-0.00867
4.6425,0.01240,0.01745,-0.00920
4.6425,0.01186,0.01692,-0.00227
4.6425,0.01346,0.02171,-0.00068
4.6426,0.01453,0.01692,-0.01080
4.6426,0.01133,0.01479,-0.01026
4.6493,0.01293,0.01372,-0.00653
4.6494,0.01346,0.01585,-0.00547
4.6494,0.01186,0.01585,-0.00920
4.6508,0.00760,0.01639,-0.00547
4.6529,0.00867,0.01745,-0.00547
4.6546,0.01240,0.01479,-0.00600
4.6572,0.01080,0.01532,-0.00387
4.6584,0.01186,0.01639,-0.00227
4.6603,0.01293,0.01692,0.00039
4.6625,0.01293,0.01585,-0.00281
4.6645,0.01293,0.01319,-0.00334
4.6665,0.01399,0.01532,-0.00334
4.6683,0.01399,0.01639,-0.00334
4.6731,0.01399,0.01692,-0.00121
4.6733,0.01772,0.01479,-0.00068
4.6747,0.01506,0.01479,-0.00281
4.6760,0.01613,0.01585,-0.00068
4.6784,0.01985,0.01585,-0.00227
4.6800,0.01932,0.01745,-0.00387
4.6824,0.02039,0.02011,0.00092
4.6842,0.01985,0.01958,0.00039
4.6877,0.02145,0.02278,-0.00334
4.6879,0.01879,0.02011,0.00039
4.6903,0.02252,0.01958,0.00145
4.6920,0.02145,0.02224,-0.00014
4.6941,0.02411,0.02437,0.00199
4.6971,0.02198,0.01958,0.00039
4.7006,0.02145,0.02331,0.00145
4.7008,0.02039,0.01692,0.00199
4.7035,0.02092,0.01532,0.00145
4.7094,0.01932,0.01639,0.00092
4.7094,0.02092,0.01425,-0.00068
4.7095,0.01772,0.01319,0.00039
4.7155,0.01559,0.01053,-0.00174
4.7155,0.01453,0.00893,-0.00227
4.7155,0.01346,0.00893,-0.00387
4.7201,0.01240,0.00307,-0.00653
4.7204,0.00973,0.00413,-0.00387
4.7219,0.00814,-0.00119,-0.00867
4.7230,0.00814,-0.00492,-0.00653
4.7248,0.00707,-0.00652,-0.00440
4.7271,0.00601,-0.00865,-0.00867
4.7286,0.00760,-0.01078,-0.00600
4.7313,0.00281,-0.01291,-0.00867
4.7325,0.00387,-0.01770,-0.00813
4.7382,0.00494,-0.01717,-0.00600
4.7382,0.00174,-0.02409,-0.00760
4.7387,0.00174,-0.02303,-0.00653
4.7410,0.00174,-0.02623,-0.00653
4.7454,0.00121,-0.02623,-0.00813
4.7455,-0.00198,-0.02995,-0.00547
4.7474,0.00121,-0.02729,-0.00920
4.7489,0.00121,-0.02836,-0.00653
4.7607,-0.00305,-0.03102,-0.00653
4.7607,-0.00358,-0.03528,-0.00494
4.7608,-0.00305,-0.03208,-0.00334
4.7608,-0.00571,-0.03208,-0.00760
4.7608,-0.00465,-0.03741,-0.00760
4.7608,-0.00411,-0.03475,-0.00653
4.7688,-0.00625,-0.03688,-0.00653
4.7725,-0.00678,-0.03901,-0.00867
4.7725,-0.00678,-0.03794,-0.00760
4.7725,-0.00465,-0.03954,-0.01080
4.7725,-0.00731,-0.04167,-0.00973
4.7726,-0.00731,-0.04700,-0.01346
4.7792,-0.00731,-0.04274,-0.01293
4.7792,-0.00571,-0.04433,-0.01080
4.7796,-0.00784,-0.04860,-0.01346
4.7805,-0.00411,-0.04540,-0.01026
4.7831,-0.00411,-0.04647,-0.01239
4.7894,-0.00358,-0.05073,-0.01133
4.7894,-0.00625,-0.05073,-0.01239
4.7895,-0.00252,-0.05232,-0.01133
4.7912,0.00015,-0.05232,-0.01293
4.7922,-0.00092,-0.05339,-0.01239
4.7953,0.00228,-0.05179,-0.01080
4.7962,0.00494,-0.05659,-0.01239
4.7986,0.00281,-0.05339,-0.01133
4.8008,0.00707,-0.05286,-0.01133
4.8029,0.01133,-0.05499,-0.01346
4.8084,0.00814,-0.05392,-0.01399
4.8084,0.01346,-0.05659,-0.01506
4.8084,0.01346,-0.05872,-0.01665
4.8162,0.01133,-0.05712,-0.01612
4.8163,0.01240,-0.05925,-0.01719
4.8163,0.00973,-0.05765,-0.02145
4.8194,0.01399,-0.05765,-0.02251
4.8197,0.01453,-0.05605,-0.02251
4.8202,0.01506,-0.05605,-0.02305
4.8222,0.01506,-0.05445,-0.02464
4.8246,0.01506,-0.05392,-0.02518
4.8267,0.01293,-0.05605,-0.02997
4.8280,0.01080,-0.05339,-0.03157
4.8304,0.00973,-0.05179,-0.02891
4.8318,0.01027,-0.05232,-0.02997
4.8349,0.00867,-0.05339,-0.02997
4.8364,0.00707,-0.05286,-0.03157
4.8385,0.00547,-0.04860,-0.02944
4.8401,0.00494,-0.05126,-0.03317
4.8443,0.00228,-0.04966,-0.02891
4.8444,-0.00039,-0.04860,-0.02731
4.8463,0.00174,-0.04380,-0.02784
4.8480,0.00068,-0.04380,-0.02677
4.8512,-0.00465,-0.04327,-0.02624
4.8521,-0.00411,-0.04007,-0.02358
4.8542,-0.00358,-0.03901,-0.02358
4.8574,-0.00465,-0.03741,-0.02464
4.8575,-0.00518,-0.03848,-0.02145
4.8588,-0.00891,-0.04061,-0.01932
4.8615,-0.00997,-0.04167,-0.01559
4.8627,-0.00944,-0.03794,-0.01452
4.8650,-0.00678,-0.03741,-0.01293
4.8667,-0.00944,-0.03901,-0.00973
4.8709,-0.01104,-0.03475,-0.01133
4.8710,-0.00997,-0.03794,-0.01133
4.8732,-0.01370,-0.03901,-0.00867
4.8746,-0.01637,-0.03901,-0.00707
4.8775,-0.01530,-0.03475,-0.00600
4.8786,-0.01690,-0.03315,-0.00494
4.8810,-0.01690,-0.03581,-0.00600
4.8828,-0.01583,-0.03794,-0.00653
4.8939,-0.02009,-0.03421,-0.00440
4.8940,-0.01903,-0.03368,-0.00600
4.8940,-0.01690,-0.03315,-0.00494
4.8940,-0.01637,-0.03208,-0.00600
4.8941,-0.02009,-0.03262,-0.00600
4.9008,-0.02329,-0.03421,-0.00653
4.9008,-0.02169,-0.02995,-0.00760
4.9010,-0.02009,-0.02889,-0.00707
4.9020,-0.02489,-0.03155,-0.00707
4.9031,-0.02116,-0.03262,-0.00760
4.9075,-0.02329,-0.03421,-0.00760
4.9075,-0.02329,-0.03368,-0.01133
4.9089,-0.02116,-0.02676,-0.00973
4.9110,-0.02382,-0.02942,-0.01186
4.9145,-0.02169,-0.03368,-0.00920
4.9149,-0.02276,-0.03155,-0.01346
4.9169,-0.02489,-0.03049,-0.01080
4.9209,-0.02435,-0.03049,-0.01133
4.9209,-0.01903,-0.03315,-0.01399
4.9223,-0.01796,-0.03208,-0.01346
4.9275,-0.01796,-0.03155,-0.01293
4.9276,-0.01530,-0.03368,-0.01399
4.9288,-0.01264,-0.03102,-0.01559
4.9307,-0.01210,-0.03155,-0.01665
4.9330,-0.01104,-0.03155,-0.01293
4.9402,-0.01104,-0.03315,-0.01239
4.9402,-0.00838,-0.03049,-0.01772
4.9403,-0.00784,-0.02782,-0.01825
4.9406,-0.00891,-0.02729,-0.01932
4.9423,-0.00358,-0.03102,-0.01825
4.9451,-0.00571,-0.03049,-0.01719
4.9465,-0.00784,-0.03155,-0.01932
4.9510,-0.00838,-0.03315,-0.01932
4.9511,-0.00678,-0.03262,-0.01665
4.9536,-0.00784,-0.03315,-0.01719
4.9547,-0.00518,-0.03262,-0.01825
4.9578,-0.00784,-0.03368,-0.01506
4.9588,-0.00997,-0.03528,-0.01612
4.9622,-0.00997,-0.03368,-0.01665
4.9635,-0.01051,-0.03368,-0.01452
4.9651,-0.01104,-0.03581,-0.01452
4.9670,-0.01051,-0.03475,-0.01506
4.9698,-0.01317,-0.03475,-0.01293
4.9717,-0.01530,-0.03741,-0.01133
4.9731,-0.01051,-0.04061,-0.01293
4.9761,-0.01423,-0.04007,-0.01506
4.9777,-0.01210,-0.04167,-0.01399
4.9812,-0.01104,-0.04167,-0.01026
4.9813,-0.01210,-0.04114,-0.01026
4.9834,-0.01423,-0.04061,-0.01186
4.9861,-0.01317,-0.04167,-0.01293
4.9904,-0.01530,-0.04220,-0.00973
4.9904,-0.01317,-0.04487,-0.01239
4.9922,-0.01743,-0.04114,-0.01293
4.9953,-0.01210,-0.03741,-0.01186
4.9953,-0.01370,-0.04007,-0.01239
4.9972,-0.00997,-0.03688,-0.01186
4.9988,-0.00891,-0.03688,-0.01026
5.0075,-0.01104,-0.03635,-0.00867
5.0076,-0.00997,-0.03794,-0.00653
5.0076,-0.00731,-0.03688,-0.00600
5.0086,-0.00784,-0.03315,-0.01080
5.0110,-0.00465,-0.03208,-0.00707
5.0111,-0.00198,-0.02942,-0.01239
5.0133,-0.00625,-0.02942,-0.00920
5.0180,-0.00252,-0.03049,-0.00653
5.0180,-0.00198,-0.02676,-0.00813
5.0197,-0.00252,-0.02463,-0.00920
5.0225,-0.00039,-0.02303,-0.00813
5.0228,-0.00305,-0.02143,-0.00973
5.0249,-0.00198,-0.02250,-0.00867
5.0267,0.00068,-0.01504,-0.00867
5.0288,0.00015,-0.01397,-0.00867
5.0309,0.00174,-0.01611,-0.01026
5.0327,0.00174,-0.01184,-0.00920
5.0345,0.00334,-0.01184,-0.01026
5.0370,0.00015,-0.00812,-0.00973
5.0384,0.00121,-0.00599,-0.00920
5.0408,-0.00198,-0.00172,-0.01080
5.0424,-0.00305,-0.00119,-0.00920
5.0448,0.00121,0.00360,-0.00813
5.0465,-0.00198,0.00254,-0.00920
5.0500,-0.00411,0.00573,-0.00867
5.0506,-0.00411,0.00786,-0.00920
5.0529,-0.00518,0.00627,-0.00653
5.0575,-0.00518,0.00840,-0.00600
5.0575,-0.00571,0.00946,-0.00653
5.0585,-0.00411,0.01266,-0.00494
5.0607,-0.00252,0.00840,-0.00547
5.0625,-0.00465,0.01159,-0.00334
5.0647,-0.00625,0.01266,-0.00334
5.0661,-0.00358,0.01159,-0.00121
5.0686,-0.00252,0.01159,-0.00121
5.0706,-0.00305,0.01159,-0.00174
5.0724,0.00174,0.01159,-0.00174
5.0743,0.00015,0.01266,0.00039
5.0763,0.00281,0.01479,0.00412
5.0781,0.00121,0.01585,0.00039
5.0805,0.00228,0.01585,0.00199
5.0820,0.00494,0.01639,0.00092
5.0843,0.00494,0.01585,0.00092
5.0859,0.00547,0.02011,-0.00014
5.0885,0.00387,0.01958,-0.00068
5.0904,0.00387,0.01958,0.00305
5.0928,0.00228,0.02065,0.00412
5.0947,0.00174,0.02278,0.00465
5.0971,0.00174,0.02491,0.00412
5.0985,-0.00145,0.02651,0.00145
5.1012,-0.00518,0.02704,0.00039
5.1024,-0.00731,0.02864,0.00305
5.1046,-0.00784,0.02864,0.00359
5.1060,-0.01051,0.02917,0.00305
5.1083,-0.01210,0.02864,0.00305
5.1110,-0.01264,0.03077,0.00465
5.1126,-0.01423,0.02917,0.00359
5.1150,-0.01690,0.03023,0.00199
5.1165,-0.02116,0.03023,-0.00227
5.1181,-0.02276,0.02864,-0.00653
5.1232,-0.02435,0.03023,-0.01026
5.1255,-0.02755,0.03130,-0.00920
5.1275,-0.02915,0.02810,-0.00653
5.1275,-0.02968,0.02704,-0.00174
5.1295,-0.03128,0.02491,-0.00174
5.1331,-0.03181,0.02331,-0.00121
5.1346,-0.02968,0.02597,0.00145
5.1415,-0.03128,0.02597,0.00039
5.1415,-0.02862,0.03077,0.00305
5.1421,-0.03181,0.02864,0.00252
5.1421,-0.02915,0.03023,0.00252
5.1470,-0.03075,0.03183,0.00465
5.1470,-0.02755,0.02864,0.00359
5.1470,-0.02755,0.03343,0.00838
5.1484,-0.02649,0.02704,0.00998
5.1500,-0.02702,0.02651,0.01157
5.1524,-0.02649,0.02757,0.00785
5.1540,-0.02542,0.02278,0.00891
5.1567,-0.02329,0.02810,0.00944
5.1580,-0.02063,0.02651,0.00998
5.1605,-0.02542,0.02331,0.00944
5.1623,-0.02169,0.02278,0.01157
5.1651,-0.02382,0.02224,0.00998
5.1656,-0.01903,0.01585,0.01424
5.1680,-0.02222,0.01905,0.01264
5.1703,-0.01956,0.01798,0.01157
5.1732,-0.02063,0.01585,0.01104
5.1750,-0.02276,0.01905,0.01157
5.1771,-0.02276,0.01905,0.01211
5.1772,-0.02222,0.01905,0.01051
5.1794,-0.01903,0.01958,0.01317
5.1809,-0.01903,0.01852,0.01317
5.1852,-0.02116,0.01905,0.01264
5.1853,-0.01956,0.01745,0.01264
5.1879,-0.01637,0.01532,0.01371
5.1951,-0.01423,0.01266,0.01584
5.1951,-0.01530,0.01266,0.01530
5.1951,-0.01583,0.01159,0.01637
5.1963,-0.01317,0.01106,0.01637
5.1970,-0.01104,0.01106,0.01797
5.1987,-0.00784,0.01372,0.01956
5.2022,-0.00518,0.01479,0.01903
5.2029,-0.00625,0.01212,0.02116
5.2049,-0.00358,0.01639,0.02116
5.2073,-0.00198,0.01745,0.01956
5.2087,0.00121,0.01692,0.02649
5.2111,0.00228,0.02011,0.02542
5.2129,0.00387,0.01905,0.02596
5.2227,0.00387,0.01958,0.02542
5.2227,0.00601,0.02278,0.02862
5.2238,0.00387,0.01745,0.02436
5.2240,0.00547,0.01958,0.02542
5.2247,0.00707,0.02011,0.02489
5.2251,0.00601,0.02171,0.02755
5.2270,0.00707,0.01958,0.02862
5.2282,0.00547,0.01905,0.02755
5.2308,0.00601,0.01958,0.02596
5.2327,0.00174,0.01798,0.02862
5.2362,0.00281,0.01958,0.02383
5.2364,0.00174,0.02171,0.02329
5.2392,0.00281,0.01958,0.02116
5.2407,0.00281,0.02011,0.02010
5.2433,0.00015,0.02065,0.02063
5.2448,0.00228,0.01798,0.02169
5.2493,-0.00252,0.01798,0.02116
5.2517,0.00121,0.01852,0.02063
5.2531,-0.00411,0.02065,0.01743
5.2532,-0.00198,0.02118,0.01530
5.2545,-0.00198,0.02011,0.02063
5.2567,-0.00358,0.02065,0.01637
5.2591,-0.00252,0.01958,0.01530
5.2602,-0.00838,0.02278,0.01211
5.2626,-0.00944,0.02278,0.01104
5.2778,-0.01157,0.02118,0.01051
5.2778,-0.00944,0.02491,0.01157
5.2778,-0.00997,0.02171,0.00944
