time,ax,ay,az,atotal
2021-03-04 17:28:18.6780,0.32,-0.06,-0.02,0.32
2021-03-04 17:28:18.6960,0.36,-0.11,0.02,0.37
2021-03-04 17:28:18.6990,0.39,-0.16,0.05,0.42
2021-03-04 17:28:18.7080,0.34,-0.16,0.08,0.38
2021-03-04 17:28:18.7170,0.21,-0.16,0.06,0.27
2021-03-04 17:28:18.7270,0.1,-0.1,0.04,0.14
2021-03-04 17:28:18.7380,-0.01,-0.01,0.02,0.02
2021-03-04 17:28:18.7480,-0.12,0.06,0.0,0.13
2021-03-04 17:28:18.7570,-0.2,0.1,-0.01,0.22
2021-03-04 17:28:18.7680,-0.22,0.11,-0.02,0.24
2021-03-04 17:28:18.7770,-0.24,0.1,0.0,0.26
2021-03-04 17:28:18.7960,-0.22,0.09,0.03,0.23
2021-03-04 17:28:18.7980,-0.22,0.06,0.04,0.23
2021-03-04 17:28:18.8070,-0.21,0.02,0.02,0.21
2021-03-04 17:28:18.8170,-0.18,-0.04,-0.02,0.18
2021-03-04 17:28:18.8270,-0.16,-0.05,-0.04,0.17
2021-03-04 17:28:18.8370,-0.16,-0.04,-0.06,0.17
2021-03-04 17:28:18.8470,-0.14,-0.01,-0.06,0.15
2021-03-04 17:28:18.8570,-0.08,0.04,-0.02,0.09
2021-03-04 17:28:18.8670,-0.04,0.12,0.02,0.12
2021-03-04 17:28:18.8770,0.02,0.18,0.03,0.18
2021-03-04 17:28:18.8960,0.08,0.17,0.06,0.19
2021-03-04 17:28:18.8980,0.11,0.12,0.09,0.18
2021-03-04 17:28:18.9060,0.09,0.08,0.07,0.13
2021-03-04 17:28:18.9160,0.06,0.08,0.01,0.1
2021-03-04 17:28:18.9260,0.05,0.07,-0.01,0.08
2021-03-04 17:28:18.9370,0.02,0.04,-0.02,0.04
2021-03-04 17:28:18.9460,0.04,0.01,-0.01,0.04
2021-03-04 17:28:18.9560,0.04,-0.01,0.04,0.05
2021-03-04 17:28:18.9670,0.05,-0.01,0.07,0.08
2021-03-04 17:28:18.9760,0.04,-0.02,0.1,0.1
2021-03-04 17:28:18.9950,0.02,0.0,0.11,0.11
2021-03-04 17:28:18.9970,0.0,0.04,0.1,0.1
2021-03-04 17:28:19.0060,0.03,0.08,0.09,0.12
2021-03-04 17:28:19.0150,0.05,0.1,0.11,0.15
2021-03-04 17:28:19.0250,0.03,0.11,0.1,0.15
2021-03-04 17:28:19.0350,0.0,0.12,0.13,0.17
2021-03-04 17:28:19.0460,-0.03,0.13,0.13,0.18
2021-03-04 17:28:19.0550,-0.1,0.07,0.06,0.13
2021-03-04 17:28:19.0660,-0.19,-0.05,-0.03,0.19
2021-03-04 17:28:19.0750,-0.23,-0.1,-0.12,0.27
2021-03-04 17:28:19.0910,-0.17,-0.06,-0.14,0.22
2021-03-04 17:28:19.0950,-0.03,0.01,-0.11,0.11
2021-03-04 17:28:19.1050,0.16,0.05,-0.09,0.19
2021-03-04 17:28:19.1150,0.3,0.05,-0.04,0.3
2021-03-04 17:28:19.1250,0.38,0.03,0.01,0.38
2021-03-04 17:28:19.1350,0.41,0.0,0.04,0.41
2021-03-04 17:28:19.1450,0.38,-0.02,0.0,0.38
2021-03-04 17:28:19.1550,0.3,-0.03,-0.03,0.3
2021-03-04 17:28:19.1650,0.19,-0.06,-0.05,0.2
2021-03-04 17:28:19.1750,0.09,-0.03,-0.07,0.11
2021-03-04 17:28:19.1940,0.0,-0.02,-0.06,0.06
2021-03-04 17:28:19.1960,-0.04,-0.02,0.0,0.04
2021-03-04 17:28:19.2040,-0.09,0.03,0.04,0.1
2021-03-04 17:28:19.2140,-0.13,0.1,0.09,0.18
2021-03-04 17:28:19.2240,-0.11,0.12,0.12,0.2
2021-03-04 17:28:19.2340,-0.09,0.09,0.12,0.17
2021-03-04 17:28:19.2440,-0.11,0.06,0.14,0.18
2021-03-04 17:28:19.2540,-0.13,0.01,0.14,0.19
2021-03-04 17:28:19.2640,-0.18,-0.02,0.09,0.2
2021-03-04 17:28:19.2740,-0.2,-0.03,0.05,0.2
2021-03-04 17:28:19.2920,-0.22,-0.02,0.05,0.22
2021-03-04 17:28:19.2950,-0.23,0.07,0.06,0.24
2021-03-04 17:28:19.3040,-0.19,0.16,0.05,0.25
2021-03-04 17:28:19.3140,-0.11,0.23,0.03,0.25
2021-03-04 17:28:19.3230,-0.03,0.27,-0.06,0.27
2021-03-04 17:28:19.3340,0.01,0.22,-0.19,0.29
2021-03-04 17:28:19.3430,-0.02,0.05,-0.23,0.23
2021-03-04 17:28:19.3540,-0.07,-0.12,-0.15,0.2
2021-03-04 17:28:19.3630,-0.09,-0.18,-0.08,0.21
2021-03-04 17:28:19.3740,-0.1,-0.15,-0.06,0.19
2021-03-04 17:28:19.3930,-0.1,-0.08,-0.02,0.12
2021-03-04 17:28:19.3960,-0.06,-0.04,0.01,0.07
2021-03-04 17:28:19.4030,0.06,-0.02,0.02,0.06
2021-03-04 17:28:19.4130,0.17,-0.01,0.07,0.18
2021-03-04 17:28:19.4230,0.25,0.02,0.13,0.28
2021-03-04 17:28:19.4330,0.27,0.03,0.14,0.3
2021-03-04 17:28:19.4430,0.25,0.02,0.14,0.28
2021-03-04 17:28:19.4530,0.2,-0.01,0.11,0.22
2021-03-04 17:28:19.4630,0.16,-0.04,0.09,0.18
2021-03-04 17:28:19.4730,0.14,-0.03,0.07,0.15
2021-03-04 17:28:19.4910,0.11,-0.01,0.03,0.11
2021-03-04 17:28:19.4930,0.11,0.0,0.03,0.11
2021-03-04 17:28:19.5020,0.12,-0.03,0.06,0.13
2021-03-04 17:28:19.5130,0.09,-0.04,0.06,0.11
2021-03-04 17:28:19.5220,0.05,-0.03,0.01,0.05
2021-03-04 17:28:19.5330,-0.02,0.01,0.0,0.02
2021-03-04 17:28:19.5420,-0.07,0.04,-0.02,0.08
2021-03-04 17:28:19.5530,-0.12,0.05,0.01,0.13
2021-03-04 17:28:19.5620,-0.15,0.07,0.02,0.16
2021-03-04 17:28:19.5720,-0.14,0.09,0.04,0.17
2021-03-04 17:28:19.5910,-0.13,0.1,0.02,0.16
2021-03-04 17:28:19.5930,-0.11,0.07,-0.02,0.13
2021-03-04 17:28:19.6020,-0.08,0.04,-0.02,0.09
2021-03-04 17:28:19.6120,-0.06,0.02,-0.02,0.06
2021-03-04 17:28:19.6220,-0.02,0.01,0.01,0.02
2021-03-04 17:28:19.6310,-0.02,0.01,0.06,0.06
2021-03-04 17:28:19.6420,-0.05,0.05,0.07,0.09
2021-03-04 17:28:19.6520,-0.09,0.06,0.06,0.12
2021-03-04 17:28:19.6610,-0.12,0.05,0.01,0.13
2021-03-04 17:28:19.6720,-0.14,0.07,-0.01,0.15
2021-03-04 17:28:19.6920,-0.15,0.06,0.0,0.16
2021-03-04 17:28:19.6940,-0.15,0.06,0.01,0.16
2021-03-04 17:28:19.7010,-0.14,0.02,0.05,0.15
2021-03-04 17:28:19.7110,-0.15,0.0,0.07,0.16
2021-03-04 17:28:19.7210,-0.16,-0.01,0.07,0.17
2021-03-04 17:28:19.7310,-0.19,0.02,0.03,0.19
2021-03-04 17:28:19.7410,-0.2,0.03,-0.04,0.2
2021-03-04 17:28:19.7510,-0.19,0.02,-0.06,0.2
2021-03-04 17:28:19.7600,-0.17,0.02,-0.02,0.17
2021-03-04 17:28:19.7710,-0.15,0.04,0.05,0.16
2021-03-04 17:28:19.7900,-0.11,0.04,0.1,0.15
2021-03-04 17:28:19.7920,-0.07,0.05,0.08,0.11
2021-03-04 17:28:19.8000,-0.04,0.05,0.03,0.07
2021-03-04 17:28:19.8100,-0.02,0.04,-0.01,0.04
2021-03-04 17:28:19.8200,-0.04,0.04,-0.02,0.06
2021-03-04 17:28:19.8300,-0.05,0.04,-0.01,0.06
2021-03-04 17:28:19.8410,-0.03,0.06,0.01,0.06
2021-03-04 17:28:19.8510,0.0,0.07,0.06,0.09
2021-03-04 17:28:19.8600,0.04,0.07,0.07,0.1
2021-03-04 17:28:19.8710,0.1,0.03,0.05,0.11
2021-03-04 17:28:19.8910,0.15,-0.01,0.06,0.16
2021-03-04 17:28:19.8930,0.17,-0.02,0.07,0.18
2021-03-04 17:28:19.9000,0.18,-0.03,0.09,0.2
2021-03-04 17:28:19.9100,0.16,-0.03,0.05,0.17
2021-03-04 17:28:19.9190,0.14,-0.01,0.0,0.14
2021-03-04 17:28:19.9300,0.09,0.0,-0.02,0.09
2021-03-04 17:28:19.9400,0.04,0.02,-0.01,0.04
2021-03-04 17:28:19.9500,0.0,0.0,0.01,0.01
2021-03-04 17:28:19.9590,0.0,0.01,0.02,0.02
2021-03-04 17:28:19.9700,0.0,0.01,0.03,0.03
2021-03-04 17:28:19.9880,0.0,0.02,0.03,0.03
2021-03-04 17:28:19.9900,0.03,0.02,0.03,0.04
2021-03-04 17:28:19.9990,0.01,0.03,0.04,0.05
2021-03-04 17:28:20.0090,-0.01,0.03,0.03,0.04
2021-03-04 17:28:20.0190,0.02,0.04,0.0,0.04
2021-03-04 17:28:20.0290,0.04,0.04,-0.02,0.06
2021-03-04 17:28:20.0390,0.06,0.03,0.0,0.06
2021-03-04 17:28:20.0490,0.08,0.08,-0.01,0.11
2021-03-04 17:28:20.0590,0.11,0.11,-0.04,0.16
2021-03-04 17:28:20.0690,0.12,0.1,-0.06,0.16
2021-03-04 17:28:20.0860,0.12,0.03,-0.05,0.13
2021-03-04 17:28:20.0880,0.09,-0.04,-0.03,0.1
2021-03-04 17:28:20.0990,0.04,-0.05,-0.03,0.07
2021-03-04 17:28:20.1080,-0.01,-0.03,-0.02,0.03
2021-03-04 17:28:20.1180,-0.07,-0.01,0.03,0.07
2021-03-04 17:28:20.1280,-0.11,0.01,0.05,0.12
2021-03-04 17:28:20.1380,-0.12,0.01,0.06,0.13
2021-03-04 17:28:20.1480,-0.12,0.03,0.05,0.13
2021-03-04 17:28:20.1580,-0.12,0.05,0.05,0.13
2021-03-04 17:28:20.1680,-0.11,0.05,0.07,0.13
2021-03-04 17:28:20.1860,-0.1,0.07,0.08,0.14
2021-03-04 17:28:20.1880,-0.08,0.06,0.08,0.12
2021-03-04 17:28:20.1980,-0.07,0.05,0.08,0.11
2021-03-04 17:28:20.2080,-0.04,0.04,0.07,0.09
2021-03-04 17:28:20.2170,-0.04,0.03,0.03,0.05
2021-03-04 17:28:20.2280,-0.02,0.0,0.02,0.02
2021-03-04 17:28:20.2380,0.0,-0.03,0.02,0.03
2021-03-04 17:28:20.2480,0.04,-0.02,0.03,0.05
2021-03-04 17:28:20.2570,0.03,0.01,0.04,0.05
2021-03-04 17:28:20.2670,0.03,-0.01,0.01,0.03
2021-03-04 17:28:20.2850,0.04,0.0,-0.02,0.04
2021-03-04 17:28:20.2870,0.07,0.01,-0.04,0.08
2021-03-04 17:28:20.2970,0.09,0.01,-0.02,0.09
2021-03-04 17:28:20.3070,0.09,0.01,-0.01,0.09
2021-03-04 17:28:20.3170,0.1,0.01,-0.01,0.1
2021-03-04 17:28:20.3270,0.08,0.02,0.01,0.08
2021-03-04 17:28:20.3370,0.04,0.02,0.04,0.06
2021-03-04 17:28:20.3470,0.01,0.02,0.04,0.04
2021-03-04 17:28:20.3570,0.0,-0.01,0.04,0.04
2021-03-04 17:28:20.3670,-0.01,-0.02,0.07,0.07
2021-03-04 17:28:20.3850,0.0,-0.02,0.08,0.08
2021-03-04 17:28:20.3870,0.03,0.0,0.1,0.1
2021-03-04 17:28:20.3960,0.03,0.04,0.1,0.11
2021-03-04 17:28:20.4060,0.04,0.07,0.08,0.11
2021-03-04 17:28:20.4160,0.04,0.08,0.06,0.1
2021-03-04 17:28:20.4270,0.03,0.08,0.06,0.1
2021-03-04 17:28:20.4360,0.0,0.07,0.06,0.09
2021-03-04 17:28:20.4460,-0.03,0.03,0.05,0.06
2021-03-04 17:28:20.4560,-0.03,0.01,0.03,0.04
2021-03-04 17:28:20.4660,-0.01,-0.02,0.03,0.03
2021-03-04 17:28:20.4850,0.02,-0.04,0.02,0.04
2021-03-04 17:28:20.4870,0.01,-0.05,0.03,0.05
2021-03-04 17:28:20.4950,0.0,-0.01,0.05,0.05
2021-03-04 17:28:20.5060,-0.01,0.06,0.06,0.08
2021-03-04 17:28:20.5150,-0.04,0.1,0.07,0.12
2021-03-04 17:28:20.5250,-0.04,0.1,0.06,0.12
2021-03-04 17:28:20.5360,-0.02,0.06,0.06,0.08
2021-03-04 17:28:20.5450,-0.01,0.03,0.05,0.05
2021-03-04 17:28:20.5560,-0.03,0.0,0.05,0.05
2021-03-04 17:28:20.5660,-0.04,-0.02,0.06,0.07
2021-03-04 17:28:20.5850,-0.04,-0.01,0.07,0.08
2021-03-04 17:28:20.5870,-0.02,0.02,0.05,0.05
2021-03-04 17:28:20.5950,0.0,0.02,0.04,0.04
2021-03-04 17:28:20.6050,0.04,0.04,0.04,0.06
2021-03-04 17:28:20.6150,0.06,0.07,0.03,0.09
2021-03-04 17:28:20.6250,0.07,0.08,0.03,0.11
2021-03-04 17:28:20.6350,0.08,0.04,0.03,0.09
2021-03-04 17:28:20.6450,0.1,-0.01,0.07,0.12
2021-03-04 17:28:20.6550,0.09,-0.02,0.1,0.13
2021-03-04 17:28:20.6650,0.07,-0.02,0.07,0.1
2021-03-04 17:28:20.6840,0.04,-0.02,0.08,0.09
2021-03-04 17:28:20.6860,-0.02,-0.03,0.13,0.13
2021-03-04 17:28:20.6940,-0.08,0.0,0.17,0.18
2021-03-04 17:28:20.7040,-0.13,0.02,0.16,0.2
2021-03-04 17:28:20.7140,-0.13,0.03,0.11,0.17
2021-03-04 17:28:20.7250,-0.13,0.03,0.07,0.15
2021-03-04 17:28:20.7350,-0.12,0.02,0.05,0.13
2021-03-04 17:28:20.7440,-0.1,0.03,0.04,0.11
2021-03-04 17:28:20.7550,-0.07,0.04,0.04,0.09
2021-03-04 17:28:20.7640,-0.05,0.04,0.02,0.06
2021-03-04 17:28:20.7840,-0.04,0.04,-0.01,0.05
2021-03-04 17:28:20.7860,-0.03,0.03,-0.02,0.04
2021-03-04 17:28:20.7930,-0.02,0.02,0.0,0.02
2021-03-04 17:28:20.8030,-0.01,0.03,0.03,0.04
2021-03-04 17:28:20.8130,0.0,0.05,0.06,0.07
2021-03-04 17:28:20.8230,0.02,0.06,0.09,0.11
2021-03-04 17:28:20.8340,0.06,0.02,0.11,0.12
2021-03-04 17:28:20.8430,0.08,-0.03,0.13,0.15
2021-03-04 17:28:20.8540,0.07,-0.05,0.14,0.16
2021-03-04 17:28:20.8630,0.06,-0.06,0.15,0.17
2021-03-04 17:28:20.8830,0.07,-0.05,0.16,0.18
2021-03-04 17:28:20.8850,0.07,-0.03,0.17,0.18
2021-03-04 17:28:20.8930,0.09,0.0,0.18,0.2
2021-03-04 17:28:20.9030,0.11,-0.01,0.17,0.2
2021-03-04 17:28:20.9130,0.09,-0.02,0.15,0.17
2021-03-04 17:28:20.9230,0.09,-0.01,0.13,0.15
2021-03-04 17:28:20.9330,0.09,0.0,0.14,0.16
2021-03-04 17:28:20.9430,0.07,0.01,0.13,0.14
2021-03-04 17:28:20.9520,0.07,0.01,0.13,0.14
2021-03-04 17:28:20.9630,0.05,0.02,0.15,0.15
2021-03-04 17:28:20.9830,0.04,0.02,0.15,0.15
2021-03-04 17:28:20.9840,0.04,0.0,0.15,0.15
2021-03-04 17:28:20.9920,0.04,-0.01,0.17,0.17
2021-03-04 17:28:21.0020,0.04,-0.02,0.18,0.18
2021-03-04 17:28:21.0130,0.07,-0.02,0.19,0.2
2021-03-04 17:28:21.0220,0.09,-0.02,0.22,0.23
2021-03-04 17:28:21.0320,0.08,0.01,0.24,0.25
2021-03-04 17:28:21.0420,0.07,0.02,0.27,0.27
2021-03-04 17:28:21.0520,0.05,0.0,0.28,0.28
2021-03-04 17:28:21.0620,0.06,0.01,0.26,0.26
2021-03-04 17:28:21.0810,0.07,0.0,0.25,0.25
2021-03-04 17:28:21.0830,0.06,-0.01,0.24,0.24
2021-03-04 17:28:21.0920,0.07,-0.01,0.24,0.25
2021-03-04 17:28:21.1010,0.07,0.01,0.25,0.25
2021-03-04 17:28:21.1120,0.08,0.02,0.27,0.28
2021-03-04 17:28:21.1220,0.09,0.04,0.31,0.32
2021-03-04 17:28:21.1310,0.09,0.06,0.33,0.34
2021-03-04 17:28:21.1410,0.08,0.07,0.33,0.34
2021-03-04 17:28:21.1520,0.11,0.05,0.34,0.36
2021-03-04 17:28:21.1610,0.11,0.02,0.32,0.33
2021-03-04 17:28:21.1790,0.11,0.02,0.3,0.32
2021-03-04 17:28:21.1810,0.08,0.02,0.28,0.29
2021-03-04 17:28:21.1910,0.07,-0.02,0.24,0.25
2021-03-04 17:28:21.2010,0.11,-0.06,0.19,0.22
2021-03-04 17:28:21.2110,0.11,-0.1,0.1,0.17
2021-03-04 17:28:21.2210,0.08,-0.08,0.02,0.11
2021-03-04 17:28:21.2310,0.03,-0.09,-0.02,0.09
2021-03-04 17:28:21.2410,0.0,-0.13,-0.05,0.13
2021-03-04 17:28:21.2510,0.03,-0.14,-0.02,0.14
2021-03-04 17:28:21.2610,0.06,-0.16,0.07,0.18
2021-03-04 17:28:21.2800,0.12,-0.16,0.09,0.21
2021-03-04 17:28:21.2820,0.11,-0.22,0.07,0.25
2021-03-04 17:28:21.2900,0.02,-0.28,0.04,0.28
2021-03-04 17:28:21.3000,-0.19,-0.32,0.08,0.38
2021-03-04 17:28:21.3100,-0.36,-0.4,0.1,0.54
2021-03-04 17:28:21.3210,-0.49,-0.44,0.04,0.65
2021-03-04 17:28:21.3300,-0.5,-0.27,-0.12,0.58
2021-03-04 17:28:21.3400,-0.48,0.08,-0.18,0.51
2021-03-04 17:28:21.3500,-0.36,0.49,-0.13,0.62
2021-03-04 17:28:21.3600,-0.3,0.68,0.03,0.74
2021-03-04 17:28:21.3790,-0.24,0.68,0.21,0.75
2021-03-04 17:28:21.3810,-0.24,0.52,0.45,0.72
2021-03-04 17:28:21.3900,-0.31,0.26,0.75,0.85
2021-03-04 17:28:21.4000,-0.31,-0.01,1.0,1.04
2021-03-04 17:28:21.4100,-0.29,-0.21,1.23,1.28
2021-03-04 17:28:21.4200,-0.31,-0.28,1.39,1.45
2021-03-04 17:28:21.4300,-0.29,-0.2,1.47,1.51
2021-03-04 17:28:21.4390,-0.29,-0.03,1.46,1.48
2021-03-04 17:28:21.4500,-0.37,0.2,1.3,1.36
2021-03-04 17:28:21.4600,-0.49,0.46,1.08,1.27
2021-03-04 17:28:21.4790,-0.61,0.69,0.98,1.34
2021-03-04 17:28:21.4820,-0.75,0.74,0.99,1.44
2021-03-04 17:28:21.4890,-0.87,0.56,1.05,1.47
2021-03-04 17:28:21.4990,-0.91,0.26,1.12,1.46
2021-03-04 17:28:21.5090,-0.83,0.01,1.13,1.4
2021-03-04 17:28:21.5190,-0.61,-0.13,1.16,1.31
2021-03-04 17:28:21.5290,-0.35,-0.24,1.11,1.18
2021-03-04 17:28:21.5390,-0.1,-0.35,1.06,1.12
2021-03-04 17:28:21.5490,0.08,-0.48,1.02,1.13
2021-03-04 17:28:21.5580,0.19,-0.58,0.97,1.14
2021-03-04 17:28:21.5750,0.25,-0.61,0.99,1.18
2021-03-04 17:28:21.5780,0.24,-0.58,1.05,1.22
2021-03-04 17:28:21.5880,0.17,-0.5,1.08,1.2
2021-03-04 17:28:21.5980,0.11,-0.47,1.11,1.21
2021-03-04 17:28:21.6080,0.03,-0.52,1.19,1.29
2021-03-04 17:28:21.6190,-0.17,-0.73,1.25,1.45
2021-03-04 17:28:21.6290,-0.59,-0.94,1.31,1.71
2021-03-04 17:28:21.6380,-1.14,-0.81,1.31,1.91
2021-03-04 17:28:21.6490,-1.44,-0.41,1.33,2.0
2021-03-04 17:28:21.6580,-1.47,0.03,1.41,2.03
2021-03-04 17:28:21.6780,-1.42,0.43,1.54,2.13
2021-03-04 17:28:21.6800,-1.39,0.66,1.74,2.32
2021-03-04 17:28:21.6880,-1.28,0.67,1.93,2.41
2021-03-04 17:28:21.6980,-1.25,0.51,2.07,2.47
2021-03-04 17:28:21.7080,-1.45,0.31,2.13,2.59
2021-03-04 17:28:21.7180,-1.72,0.09,2.03,2.66
2021-03-04 17:28:21.7270,-1.84,0.08,1.8,2.57
2021-03-04 17:28:21.7380,-1.85,0.27,1.66,2.5
2021-03-04 17:28:21.7470,-1.88,0.67,1.68,2.6
2021-03-04 17:28:21.7570,-1.88,1.16,1.69,2.78
2021-03-04 17:28:21.7760,-1.87,1.67,1.77,3.06
2021-03-04 17:28:21.7780,-1.83,2.12,1.88,3.37
2021-03-04 17:28:21.7870,-1.64,2.44,1.9,3.5
2021-03-04 17:28:21.7970,-1.58,2.57,2.04,3.64
2021-03-04 17:28:21.8070,-1.84,2.31,1.18,3.18
2021-03-04 17:28:21.8170,-1.13,2.35,-0.57,2.66
2021-03-04 17:28:21.8270,-0.22,3.39,-1.1,3.57
2021-03-04 17:28:21.8370,-0.56,4.56,-0.68,4.64
2021-03-04 17:28:21.8470,-0.62,4.65,0.53,4.72
2021-03-04 17:28:21.8570,-0.18,3.96,1.46,4.22
2021-03-04 17:28:21.8760,-0.68,3.44,1.27,3.72
2021-03-04 17:28:21.8790,-1.48,3.46,0.33,3.77
2021-03-04 17:28:21.8870,-1.13,3.17,-0.89,3.48
2021-03-04 17:28:21.8960,-0.88,2.71,-2.06,3.51
2021-03-04 17:28:21.9060,-0.64,2.07,-2.87,3.59
2021-03-04 17:28:21.9160,-0.14,1.4,-3.18,3.47
2021-03-04 17:28:21.9260,0.61,0.58,-3.21,3.31
2021-03-04 17:28:21.9370,1.15,-0.38,-2.91,3.15
2021-03-04 17:28:21.9460,1.48,-1.19,-2.09,2.82
2021-03-04 17:28:21.9560,1.49,-1.93,-1.19,2.71
2021-03-04 17:28:21.9740,0.97,-2.47,-0.8,2.77
2021-03-04 17:28:21.9760,0.35,-2.6,-0.92,2.78
2021-03-04 17:28:21.9860,-0.16,-2.34,-1.15,2.61
2021-03-04 17:28:21.9960,-0.39,-1.99,-1.29,2.4
2021-03-04 17:28:22.0060,-0.44,-1.64,-1.02,1.98
2021-03-04 17:28:22.0150,-0.17,-1.34,-0.75,1.54
2021-03-04 17:28:22.0260,0.21,-1.11,-0.68,1.31
2021-03-04 17:28:22.0360,0.55,-0.72,-0.6,1.08
2021-03-04 17:28:22.0450,0.68,-0.35,-0.55,0.94
2021-03-04 17:28:22.0560,0.56,-0.16,-0.48,0.75
2021-03-04 17:28:22.0760,0.46,-0.15,-0.4,0.62
2021-03-04 17:28:22.0780,0.4,-0.42,-0.27,0.63
2021-03-04 17:28:22.0850,0.32,-0.87,-0.11,0.93
2021-03-04 17:28:22.0950,0.34,-1.28,0.1,1.32
2021-03-04 17:28:22.1050,0.48,-1.52,0.3,1.62
2021-03-04 17:28:22.1150,0.7,-1.53,0.4,1.72
2021-03-04 17:28:22.1250,0.88,-1.39,0.55,1.73
2021-03-04 17:28:22.1350,1.01,-1.17,0.73,1.7
2021-03-04 17:28:22.1450,1.0,-0.93,0.86,1.61
2021-03-04 17:28:22.1550,0.72,-0.64,0.84,1.27
2021-03-04 17:28:22.1750,0.33,-0.45,0.64,0.84
2021-03-04 17:28:22.1770,-0.16,-0.47,0.38,0.62
2021-03-04 17:28:22.1840,-0.66,-0.73,0.16,0.99
2021-03-04 17:28:22.1940,-1.09,-1.12,0.08,1.56
2021-03-04 17:28:22.2040,-1.28,-1.51,0.12,1.98
2021-03-04 17:28:22.2140,-1.27,-1.95,0.27,2.34
2021-03-04 17:28:22.2250,-1.13,-2.24,0.51,2.56
2021-03-04 17:28:22.2340,-0.79,-2.35,0.66,2.56
2021-03-04 17:28:22.2440,-0.25,-2.4,0.77,2.53
2021-03-04 17:28:22.2540,0.18,-2.3,0.98,2.5
2021-03-04 17:28:22.2730,0.41,-1.97,1.16,2.32
2021-03-04 17:28:22.2750,0.64,-1.48,1.31,2.07
2021-03-04 17:28:22.2840,0.85,-0.87,1.43,1.87
2021-03-04 17:28:22.2940,1.02,-0.18,1.5,1.82
2021-03-04 17:28:22.3040,1.06,0.37,1.54,1.9
2021-03-04 17:28:22.3140,0.91,0.63,1.4,1.78
2021-03-04 17:28:22.3240,0.62,0.59,1.25,1.51
2021-03-04 17:28:22.3340,0.16,0.37,0.97,1.05
2021-03-04 17:28:22.3430,-0.46,0.19,0.76,0.9
2021-03-04 17:28:22.3530,-1.14,0.29,0.6,1.32
2021-03-04 17:28:22.3730,-1.65,0.72,0.62,1.9
2021-03-04 17:28:22.3750,-1.75,1.35,0.78,2.34
2021-03-04 17:28:22.3830,-1.47,1.97,1.13,2.7
2021-03-04 17:28:22.3930,-1.13,2.5,1.54,3.14
2021-03-04 17:28:22.4030,-0.57,2.65,1.92,3.32
2021-03-04 17:28:22.4130,-0.14,2.59,2.39,3.52
2021-03-04 17:28:22.4240,-0.01,2.36,2.33,3.31
2021-03-04 17:28:22.4330,1.01,2.1,0.37,2.35
2021-03-04 17:28:22.4430,1.57,2.83,0.09,3.23
2021-03-04 17:28:22.4530,0.5,4.33,0.26,4.36
2021-03-04 17:28:22.4730,0.92,5.93,-1.01,6.08
2021-03-04 17:28:22.4750,2.28,6.31,-2.42,7.13
2021-03-04 17:28:22.4820,3.17,5.82,-2.56,7.1
2021-03-04 17:28:22.4920,3.25,4.75,-1.78,6.02
2021-03-04 17:28:22.5020,2.79,2.95,-1.93,4.49
2021-03-04 17:28:22.5120,1.32,0.82,-2.51,2.95
2021-03-04 17:28:22.5230,-1.02,-1.13,-3.04,3.39
2021-03-04 17:28:22.5320,-2.61,-2.68,-3.61,5.19
2021-03-04 17:28:22.5420,-3.08,-3.65,-3.86,6.14
2021-03-04 17:28:22.5520,-2.64,-4.01,-3.63,6.01
2021-03-04 17:28:22.5710,-2.05,-3.55,-2.56,4.83
2021-03-04 17:28:22.5730,-1.3,-2.48,-1.46,3.15
2021-03-04 17:28:22.5820,-0.04,-1.44,-0.87,1.68
2021-03-04 17:28:22.5920,1.24,-0.73,-0.73,1.61
2021-03-04 17:28:22.6020,2.09,-0.27,-0.67,2.21
2021-03-04 17:28:22.6110,2.51,-0.11,-0.74,2.61
2021-03-04 17:28:22.6220,2.73,-0.39,-0.93,2.91
2021-03-04 17:28:22.6320,2.69,-1.07,-0.97,3.05
2021-03-04 17:28:22.6410,2.35,-1.93,-0.79,3.14
2021-03-04 17:28:22.6520,1.82,-2.68,-0.5,3.27
2021-03-04 17:28:22.6710,1.15,-3.12,-0.26,3.33
2021-03-04 17:28:22.6730,0.42,-3.25,-0.19,3.28
2021-03-04 17:28:22.6810,-0.2,-3.14,-0.39,3.17
2021-03-04 17:28:22.6910,-0.67,-2.84,-0.59,2.97
2021-03-04 17:28:22.7010,-0.97,-2.35,-0.76,2.65
2021-03-04 17:28:22.7110,-1.17,-1.78,-0.8,2.27
2021-03-04 17:28:22.7210,-1.19,-1.21,-0.67,1.82
2021-03-04 17:28:22.7310,-1.05,-0.7,-0.41,1.32
2021-03-04 17:28:22.7410,-0.84,-0.29,-0.08,0.89
2021-03-04 17:28:22.7510,-0.57,-0.01,0.23,0.61
2021-03-04 17:28:22.7700,-0.24,0.17,0.44,0.52
2021-03-04 17:28:22.7710,-0.02,0.15,0.64,0.65
2021-03-04 17:28:22.7800,-0.02,-0.14,0.92,0.93
2021-03-04 17:28:22.7900,-0.15,-0.5,1.03,1.15
2021-03-04 17:28:22.8000,-0.36,-0.88,1.01,1.38
2021-03-04 17:28:22.8100,-0.46,-1.2,1.1,1.69
2021-03-04 17:28:22.8210,-0.45,-1.36,1.38,1.98
2021-03-04 17:28:22.8300,-0.4,-1.44,1.58,2.17
2021-03-04 17:28:22.8400,-0.4,-1.54,1.62,2.27
2021-03-04 17:28:22.8510,-0.53,-1.63,1.4,2.21
